onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	6
56.026	n/a	28013	seqLearning_start	91	n/a	n/a	6
62.314	n/a	31157	learningBlock_1	31	n/a	n/a	6
62.342	n/a	31171	dot_no1_ON	11	n/a	n/a	6
62.932	n/a	31466	dot_no1_OFF	21	n/a	n/a	6
64.252	n/a	32126	dot_no6_ON	16	n/a	n/a	6
64.842	n/a	32421	dot_no6_OFF	26	n/a	n/a	6
66.162	n/a	33081	dot_no4_ON	14	n/a	n/a	6
66.742	n/a	33371	dot_no4_OFF	24	n/a	n/a	6
68.062	n/a	34031	dot_no2_ON	12	n/a	n/a	6
68.652	n/a	34326	dot_no2_OFF	22	n/a	n/a	6
69.972	n/a	34986	dot_no3_ON	13	n/a	n/a	6
70.552	n/a	35276	dot_no3_OFF	23	n/a	n/a	6
71.87	n/a	35935	dot_no5_ON	15	n/a	n/a	6
72.452	n/a	36226	dot_no5_OFF	25	n/a	n/a	6
73.77	n/a	36885	dot_no2_ON	12	n/a	n/a	6
74.35	n/a	37175	dot_no2_OFF	22	1-3-2-4-2-5-6	1-6-4-2-3-5-2	6
133.722	n/a	66861	learningBlock_2	32	n/a	n/a	6
133.73	n/a	66865	dot_no1_ON	11	n/a	n/a	6
134.31	n/a	67155	dot_no1_OFF	21	n/a	n/a	6
135.63	n/a	67815	dot_no6_ON	16	n/a	n/a	6
136.21	n/a	68105	dot_no6_OFF	26	n/a	n/a	6
137.53	n/a	68765	dot_no4_ON	14	n/a	n/a	6
138.11	n/a	69055	dot_no4_OFF	24	n/a	n/a	6
139.43	n/a	69715	dot_no2_ON	12	n/a	n/a	6
140.01	n/a	70005	dot_no2_OFF	22	n/a	n/a	6
141.33	n/a	70665	dot_no3_ON	13	n/a	n/a	6
141.91	n/a	70955	dot_no3_OFF	23	n/a	n/a	6
143.23	n/a	71615	dot_no5_ON	15	n/a	n/a	6
143.81	n/a	71905	dot_no5_OFF	25	n/a	n/a	6
145.13	n/a	72565	dot_no2_ON	12	n/a	n/a	6
145.71	n/a	72855	dot_no2_OFF	22	6-1-2-3-2-5-4	1-6-4-2-3-5-2	6
172.002	n/a	86001	learningBlock_3	33	n/a	n/a	6
172.01	n/a	86005	dot_no1_ON	11	n/a	n/a	6
172.59	n/a	86295	dot_no1_OFF	21	n/a	n/a	6
173.91	n/a	86955	dot_no6_ON	16	n/a	n/a	6
174.49	n/a	87245	dot_no6_OFF	26	n/a	n/a	6
175.808	n/a	87904	dot_no4_ON	14	n/a	n/a	6
176.388	n/a	88194	dot_no4_OFF	24	n/a	n/a	6
177.71	n/a	88855	dot_no2_ON	12	n/a	n/a	6
178.288	n/a	89144	dot_no2_OFF	22	n/a	n/a	6
179.608	n/a	89804	dot_no3_ON	13	n/a	n/a	6
180.188	n/a	90094	dot_no3_OFF	23	n/a	n/a	6
181.508	n/a	90754	dot_no5_ON	15	n/a	n/a	6
182.09	n/a	91045	dot_no5_OFF	25	n/a	n/a	6
183.408	n/a	91704	dot_no2_ON	12	n/a	n/a	6
183.988	n/a	91994	dot_no2_OFF	22	1-6-1-5-2-3-4	1-6-4-2-3-5-2	6
211.26	n/a	105630	learningBlock_4	34	n/a	n/a	6
211.268	n/a	105634	dot_no1_ON	11	n/a	n/a	6
211.848	n/a	105924	dot_no1_OFF	21	n/a	n/a	6
213.168	n/a	106584	dot_no6_ON	16	n/a	n/a	6
213.748	n/a	106874	dot_no6_OFF	26	n/a	n/a	6
215.068	n/a	107534	dot_no4_ON	14	n/a	n/a	6
215.648	n/a	107824	dot_no4_OFF	24	n/a	n/a	6
216.968	n/a	108484	dot_no2_ON	12	n/a	n/a	6
217.548	n/a	108774	dot_no2_OFF	22	n/a	n/a	6
218.868	n/a	109434	dot_no3_ON	13	n/a	n/a	6
219.448	n/a	109724	dot_no3_OFF	23	n/a	n/a	6
220.768	n/a	110384	dot_no5_ON	15	n/a	n/a	6
221.348	n/a	110674	dot_no5_OFF	25	n/a	n/a	6
222.668	n/a	111334	dot_no2_ON	12	n/a	n/a	6
223.248	n/a	111624	dot_no2_OFF	22	1-6-5-4-2-3-6	1-6-4-2-3-5-2	6
260.708	n/a	130354	learningBlock_5	35	n/a	n/a	6
260.718	n/a	130359	dot_no1_ON	11	n/a	n/a	6
261.298	n/a	130649	dot_no1_OFF	21	n/a	n/a	6
262.618	n/a	131309	dot_no6_ON	16	n/a	n/a	6
263.198	n/a	131599	dot_no6_OFF	26	n/a	n/a	6
264.518	n/a	132259	dot_no4_ON	14	n/a	n/a	6
265.098	n/a	132549	dot_no4_OFF	24	n/a	n/a	6
266.418	n/a	133209	dot_no2_ON	12	n/a	n/a	6
266.998	n/a	133499	dot_no2_OFF	22	n/a	n/a	6
268.318	n/a	134159	dot_no3_ON	13	n/a	n/a	6
268.898	n/a	134449	dot_no3_OFF	23	n/a	n/a	6
270.218	n/a	135109	dot_no5_ON	15	n/a	n/a	6
270.798	n/a	135399	dot_no5_OFF	25	n/a	n/a	6
272.118	n/a	136059	dot_no2_ON	12	n/a	n/a	6
272.698	n/a	136349	dot_no2_OFF	22	1-6-2-3-4-2-5	1-6-4-2-3-5-2	6
294.32	n/a	147160	seqLearning_stop	50	n/a	n/a	6
295.671	n/a	147835.5	boundary	boundary	n/a	n/a	6
